[11956:23076:0421/120607.207:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[11956:23076:0421/120607.209:ERROR:persistent_memory_allocator.cc(908)] Corruption detected in shared-memory segment.
[11956:22248:0421/120607.246:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[11956:23076:0421/120607.258:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[21108:24604:0421/120610.324:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-120B7D76A73C106FE87FC1C4A338C6A1 will be ignored
[23228:12004:0421/120735.760:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 7-B74E4BCDA710F94CD6DBA03E397CD741 will be ignored
[11956:23076:0421/150414.099:VERBOSE1:device_event_log_impl.cc(198)] [15:04:14.100] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
[11956:21492:0421/155149.801:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/155151.803:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/155153.804:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/155154.803:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/155158.805:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/155200.804:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[22652:9392:0421/155201.138:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[22652:9392:0421/155201.157:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/155201.157:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[22652:9392:0421/155201.193:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/155201.193:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/155201.193:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[11956:21492:0421/155203.819:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/155207.822:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/155208.823:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155210.822:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/155214.822:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/155222.822:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/155224.821:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/155228.823:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/155232.839:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155235.840:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155240.877:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155242.839:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155245.845:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155248.836:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155249.849:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155250.838:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155251.838:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155254.850:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155255.849:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/155256.848:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/155258.848:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/155259.848:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/155300.850:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/155303.851:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/155305.854:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=64})
[11956:21492:0421/155306.859:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=63})
[11956:21492:0421/155310.859:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=62})
[11956:21492:0421/155313.863:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=63})
[11956:21492:0421/155314.862:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=64})
[11956:21492:0421/155315.862:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/155316.861:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/155319.861:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/155323.864:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155326.865:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155327.865:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155328.865:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155331.865:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/155332.876:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155337.873:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155339.873:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155346.873:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155347.874:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155358.891:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155359.892:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155401.891:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/155403.907:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/155404.902:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/155406.893:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=64})
[11956:21492:0421/155409.908:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/155411.903:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/155413.903:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/155418.904:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=64})
[11956:21492:0421/155419.921:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/155424.899:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/155427.915:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/155428.910:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155429.910:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/155436.909:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/155439.924:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/155440.916:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/155441.928:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/155443.918:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/155445.922:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[22652:9392:0421/155451.880:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[22652:9392:0421/155451.907:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/155451.907:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[11956:21492:0421/155451.929:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[22652:9392:0421/155451.962:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/155451.962:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/155451.962:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[11956:21492:0421/155456.930:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/155458.930:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/155502.931:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155504.930:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/155505.929:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155506.930:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155507.932:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155511.947:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155517.946:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155520.947:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155522.947:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155526.948:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155528.948:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155529.947:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155530.949:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155531.948:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155532.947:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=73})
[11956:23076:0421/155535.578:VERBOSE1:device_event_log_impl.cc(198)] [15:55:35.578] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
[11956:23076:0421/155535.578:VERBOSE1:device_event_log_impl.cc(198)] [15:55:35.578] Display: EVENT: screen_win.cc:895 Display[2131780493] bounds=[0,0 1536x864], workarea=[0,0 1536x816], scale=1.25, rotation=0, panel_rotation=0 external detected
[11956:21492:0421/155535.948:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155539.961:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155540.955:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155542.965:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155544.966:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155545.965:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=73})
[11956:21492:0421/155546.965:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=74})
[11956:21492:0421/155547.966:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=73})
[11956:21492:0421/155548.966:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=74})
[11956:21492:0421/155550.987:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=75})
[11956:21492:0421/155553.968:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=74})
[11956:21492:0421/155556.969:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=73})
[11956:21492:0421/155558.963:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155559.979:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155600.978:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:23076:0421/155608.896:VERBOSE1:device_event_log_impl.cc(198)] [15:56:08.896] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
[11956:23076:0421/155608.896:VERBOSE1:device_event_log_impl.cc(198)] [15:56:08.896] Display: EVENT: screen_win.cc:895 Display[2131780493] bounds=[0,0 1536x864], workarea=[0,0 1536x816], scale=1.25, rotation=0, panel_rotation=0 external detected
[11956:21492:0421/155609.098:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155610.979:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155614.980:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155615.980:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155616.980:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155620.980:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155631.998:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155633.997:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155642.001:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155644.000:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155648.000:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155649.999:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155651.000:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155654.003:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155656.000:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=73})
[11956:21492:0421/155657.000:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=74})
[11956:21492:0421/155658.001:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=76})
[11956:21492:0421/155659.001:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=75})
[11956:21492:0421/155700.001:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=76})
[11956:21492:0421/155700.999:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=75})
[11956:21492:0421/155702.000:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=76})
[11956:21492:0421/155703.000:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=75})
[11956:21492:0421/155704.001:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=74})
[11956:21492:0421/155705.017:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=73})
[11956:21492:0421/155706.017:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155707.017:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155708.017:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155709.004:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155710.017:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155711.017:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/155716.018:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155718.018:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155719.018:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155720.018:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155723.018:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155724.018:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=73})
[11956:21492:0421/155725.018:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155726.018:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=73})
[22652:9392:0421/155726.952:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[22652:9392:0421/155726.970:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/155726.970:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[22652:9392:0421/155727.017:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/155727.017:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/155727.017:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[11956:21492:0421/155728.018:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155729.018:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=73})
[11956:21492:0421/155736.034:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155740.035:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155741.035:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155745.038:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155746.037:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/155749.038:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/155750.037:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155752.037:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155753.037:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/155754.037:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155756.037:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/155757.037:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/155801.038:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
